timestamp,solar_irradiance_W_per_m2,wind_speed_m_s,temperature_C,load_demand_kW,solar_output_kW,wind_output_kW,renewable_total_kW,net_load_kW,battery_soc_baseline_pct
2023-08-25T05:00:00Z,0.0,4.2868,32.6929,260.8167,0.0,1.4615,1.4615,259.3552,10.0
2023-08-25T06:00:00Z,188.1272,1.6809,33.7222,302.6407,18.8127,0.0,18.8127,283.8279,10.0
2023-08-25T07:00:00Z,392.0403,6.8385,36.4401,363.7778,39.204,38.7905,77.9945,285.7832,10.0
2023-08-25T08:00:00Z,615.5765,4.2256,33.8563,498.4144,61.5576,1.2625,62.8202,435.5943,10.0
2023-08-25T09:00:00Z,785.6666,4.9874,37.5758,448.4254,78.5667,5.3842,83.9508,364.4746,10.0
2023-08-25T10:00:00Z,914.0499,1.9213,35.7607,396.3681,91.405,0.0,91.405,304.9631,10.0
2023-08-25T11:00:00Z,697.821,3.334,36.4511,337.2847,69.7821,0.0255,69.8076,267.4771,10.0
2023-08-25T12:00:00Z,1021.0112,3.9513,35.055,361.7053,102.1011,0.5905,102.6917,259.0136,10.0
2023-08-25T13:00:00Z,454.6918,7.2857,33.8836,363.9095,45.4692,53.9899,99.4591,264.4504,10.0
2023-08-25T14:00:00Z,914.0499,6.801,34.0351,345.0061,91.405,37.6636,129.0685,215.9376,10.0
2023-08-25T15:00:00Z,312.0529,2.4597,33.3868,357.5523,31.2053,0.0,31.2053,326.347,10.0
2023-08-25T16:00:00Z,127.5502,5.2138,31.5236,369.6984,12.755,7.4412,20.1962,349.5022,10.0
2023-08-25T17:00:00Z,412.8087,2.391,29.2143,464.6326,41.2809,0.0,41.2809,423.3517,10.0
2023-08-25T18:00:00Z,188.1272,11.7404,32.1619,425.8056,18.8127,457.9709,476.7837,-50.9781,12.5489
2023-08-25T19:00:00Z,0.0,9.5523,28.7136,468.903,0.0,192.9399,192.9399,275.9631,10.0
2023-08-25T20:00:00Z,0.0,4.5535,27.6538,419.0103,0.0,2.5714,2.5714,416.4389,10.0
2023-08-25T21:00:00Z,0.0,5.666,25.868,343.2552,0.0,12.9959,12.9959,330.2593,10.0
2023-08-25T22:00:00Z,0.0,6.7212,25.4254,277.2969,0.0,35.3417,35.3417,241.9552,10.0
2023-08-25T23:00:00Z,0.0,5.8715,25.9411,301.8769,0.0,16.2386,16.2386,285.6383,10.0
2023-08-26T00:00:00Z,0.0,5.6951,27.6639,217.0665,0.0,13.4265,13.4265,203.6401,10.0
2023-08-26T01:00:00Z,0.0,9.8183,26.3865,197.3392,0.0,217.4055,217.4055,-20.0663,11.0033
2023-08-26T02:00:00Z,0.0,4.8288,27.3444,186.2857,0.0,4.195,4.195,182.0908,10.0
2023-08-26T03:00:00Z,0.0,5.1473,30.1581,206.2118,0.0,6.7909,6.7909,199.4209,10.0
2023-08-26T04:00:00Z,0.0,7.3667,31.2318,193.7593,0.0,57.1075,57.1075,136.6519,10.0
2023-08-26T05:00:00Z,0.0,5.4297,31.4364,200.3341,0.0,9.8384,9.8384,190.4957,10.0
2023-08-26T06:00:00Z,186.2113,6.0072,32.3214,198.3085,18.6211,18.653,37.2742,161.0343,10.0
2023-08-26T07:00:00Z,410.6016,2.3416,35.886,290.8017,41.0602,0.0,41.0602,249.7416,10.0
2023-08-26T08:00:00Z,613.1512,3.4504,35.5997,345.6004,61.3151,0.0627,61.3778,284.2226,10.0
2023-08-26T09:00:00Z,783.0862,1.8618,34.3787,306.9899,78.3086,0.0,78.3086,228.6812,10.0
2023-08-26T10:00:00Z,911.3672,4.5831,34.619,218.8342,91.1367,2.7211,93.8578,124.9764,10.0
2023-08-26T11:00:00Z,666.1592,4.2757,35.3807,198.2772,66.6159,1.4239,68.0399,130.2374,10.0
2023-08-26T12:00:00Z,446.4358,14.1437,35.9756,174.2279,44.6436,500.0,544.6436,-370.4157,28.5208
2023-08-26T13:00:00Z,991.1709,5.4278,35.0432,223.2499,99.1171,9.8154,108.9325,114.3174,22.8049
2023-08-26T14:00:00Z,911.3672,7.0013,34.5443,219.9313,91.1367,43.9369,135.0736,84.8576,18.562
2023-08-26T15:00:00Z,178.5843,3.292,30.7164,207.638,17.8584,0.0171,17.8755,189.7625,10.0
2023-08-26T16:00:00Z,613.1512,7.3706,31.1365,198.3453,61.3151,57.2601,118.5752,79.7701,10.0
2023-08-26T17:00:00Z,94.3575,5.1051,31.0444,241.1542,9.4358,6.3986,15.8344,225.3199,10.0
2023-08-26T18:00:00Z,186.2113,5.6693,29.7454,310.9572,18.6211,13.045,31.6661,279.291,10.0
2023-08-26T19:00:00Z,0.0,2.6564,27.736,368.2547,0.0,0.0,0.0,368.2547,10.0
2023-08-26T20:00:00Z,0.0,4.4645,28.9305,326.4037,0.0,2.1544,2.1544,324.2493,10.0
2023-08-26T21:00:00Z,0.0,5.1288,26.6923,236.0113,0.0,6.6164,6.6164,229.3949,10.0
2023-08-26T22:00:00Z,0.0,4.7716,26.9554,230.3183,0.0,3.8134,3.8134,226.5049,10.0
2023-08-26T23:00:00Z,0.0,8.5379,26.1274,191.63,0.0,116.4843,116.4843,75.1457,10.0
2023-08-27T00:00:00Z,0.0,8.2047,25.6618,193.49,0.0,96.7009,96.7009,96.7891,10.0
2023-08-27T01:00:00Z,0.0,10.4229,26.3622,221.0783,0.0,280.5142,280.5142,-59.4359,12.9718
2023-08-27T02:00:00Z,0.0,5.4295,28.4545,217.2698,0.0,9.8353,9.8353,207.4346,10.0
2023-08-27T03:00:00Z,0.0,10.4747,29.2673,223.32,0.0,286.4311,286.4311,-63.1112,13.1556
2023-08-27T04:00:00Z,0.0,7.154,29.0043,202.7528,0.0,49.1627,49.1627,153.5901,10.0
2023-08-27T05:00:00Z,0.0,2.5061,31.0412,220.9786,0.0,0.0,0.0,220.9786,10.0
2023-08-27T06:00:00Z,154.2461,3.6145,32.9545,211.0535,15.4246,0.1592,15.5838,195.4697,10.0
2023-08-27T07:00:00Z,222.7192,2.3946,35.0357,282.3817,22.2719,0.0,22.2719,260.1098,10.0
2023-08-27T08:00:00Z,343.4552,0.0,35.087,335.6081,34.3455,0.0,34.3455,301.2625,10.0
2023-08-27T09:00:00Z,780.4742,2.2261,35.5305,287.5788,78.0474,0.0,78.0474,209.5314,10.0
2023-08-27T10:00:00Z,908.651,0.0,34.786,198.1202,90.8651,0.0,90.8651,107.2551,10.0
2023-08-27T11:00:00Z,603.224,6.385,35.6257,200.5171,60.3224,26.6032,86.9256,113.5915,10.0
2023-08-27T12:00:00Z,782.3346,4.1012,36.4221,229.99,78.2335,0.9159,79.1494,150.8407,10.0
2023-08-27T13:00:00Z,988.3959,3.2903,34.464,183.0082,98.8396,0.0168,98.8564,84.1518,10.0
2023-08-27T14:00:00Z,380.5451,6.7528,31.7656,179.1565,38.0545,36.2513,74.3058,104.8507,10.0
2023-08-27T15:00:00Z,232.0115,7.5077,30.8155,184.2945,23.2011,62.8193,86.0204,98.274,10.0
2023-08-27T16:00:00Z,393.8056,10.9267,31.3617,272.2828,39.3806,341.6078,380.9883,-108.7056,15.4353
2023-08-27T17:00:00Z,408.3697,5.3447,29.2545,272.4528,40.837,8.8411,49.6781,222.7748,10.0
2023-08-27T18:00:00Z,184.2756,3.8547,28.1983,316.4383,18.4276,0.4283,18.8559,297.5825,10.0
2023-08-27T19:00:00Z,0.0,2.7551,26.6246,352.1286,0.0,0.0,0.0,352.1286,10.0
2023-08-27T20:00:00Z,0.0,2.1427,26.9462,325.633,0.0,0.0,0.0,325.633,10.0
2023-08-27T21:00:00Z,0.0,2.07,25.6424,252.0416,0.0,0.0,0.0,252.0416,10.0
2023-08-27T22:00:00Z,0.0,3.4867,25.5863,213.5758,0.0,0.0791,0.0791,213.4967,10.0
2023-08-27T23:00:00Z,0.0,12.2821,25.0921,204.4417,0.0,500.0,500.0,-295.5583,24.7779
2023-08-28T00:00:00Z,0.0,0.0,27.2231,263.9352,0.0,0.0,0.0,263.9352,11.5812
2023-08-28T01:00:00Z,0.0,1.9673,26.8748,269.9963,0.0,0.0,0.0,269.9963,10.0
2023-08-28T02:00:00Z,0.0,1.8966,28.7394,283.8635,0.0,0.0,0.0,283.8635,10.0
2023-08-28T03:00:00Z,0.0,5.8976,28.1438,258.8993,0.0,16.6854,16.6854,242.214,10.0
2023-08-28T04:00:00Z,0.0,3.1108,32.3654,325.6371,0.0,0.0009,0.0009,325.6362,10.0
2023-08-28T05:00:00Z,0.0,3.8457,33.203,292.8008,0.0,0.4149,0.4149,292.3859,10.0
2023-08-28T06:00:00Z,182.3208,1.562,31.2217,272.6192,18.2321,0.0,18.2321,254.3871,10.0
2023-08-28T07:00:00Z,406.1137,3.608,33.3651,315.6274,40.6114,0.1541,40.7655,274.8619,10.0
2023-08-28T08:00:00Z,436.4295,1.3855,35.4393,477.2476,43.6429,0.0,43.6429,433.6046,10.0
2023-08-28T09:00:00Z,777.8314,4.7447,34.1414,448.0506,77.7831,3.6427,81.4259,366.6247,10.0
2023-08-28T10:00:00Z,905.9021,1.5146,35.4999,379.1262,90.5902,0.0,90.5902,288.536,10.0
2023-08-28T11:00:00Z,985.587,7.1396,35.8878,350.7824,98.5587,48.6542,147.2129,203.5695,10.0
2023-08-28T12:00:00Z,1012.6301,5.1416,34.7769,340.2211,101.263,6.7367,107.9997,232.2215,10.0
2023-08-28T13:00:00Z,985.587,6.4456,34.7059,334.6373,98.5587,28.0574,126.6161,208.0212,10.0
2023-08-28T14:00:00Z,539.284,4.0062,32.4382,344.5627,53.9284,0.6988,54.6272,289.9355,10.0
2023-08-28T15:00:00Z,777.8314,3.6677,29.6814,337.8548,77.7831,0.2041,77.9873,259.8675,10.0
2023-08-28T16:00:00Z,423.4536,1.3344,31.6136,368.9386,42.3454,0.0,42.3454,326.5932,10.0
2023-08-28T17:00:00Z,406.1137,4.4532,30.3132,451.9098,40.6114,2.1047,42.7161,409.1938,10.0
2023-08-28T18:00:00Z,182.3208,4.2556,30.6351,411.1242,18.2321,1.3575,19.5896,391.5346,10.0
2023-08-28T19:00:00Z,0.0,3.9226,24.8888,473.5199,0.0,0.5385,0.5385,472.9814,10.0
2023-08-28T20:00:00Z,0.0,6.1242,27.0522,439.4986,0.0,20.9159,20.9159,418.5827,10.0
2023-08-28T21:00:00Z,0.0,7.1755,23.8332,333.385,0.0,49.9323,49.9323,283.4527,10.0
2023-08-28T22:00:00Z,0.0,6.2278,27.388,286.7642,0.0,23.0653,23.0653,263.699,10.0
2023-08-28T23:00:00Z,0.0,1.52,26.2897,302.3804,0.0,0.0,0.0,302.3804,10.0
2023-08-29T00:00:00Z,0.0,5.0952,25.2064,260.5393,0.0,6.3087,6.3087,254.2306,10.0
2023-08-29T01:00:00Z,0.0,0.9129,27.7331,276.6127,0.0,0.0,0.0,276.6127,10.0
2023-08-29T02:00:00Z,0.0,5.7115,27.4354,315.4406,0.0,13.6735,13.6735,301.7671,10.0
2023-08-29T03:00:00Z,0.0,3.338,29.4948,295.8159,0.0,0.0265,0.0265,295.7894,10.0
2023-08-29T04:00:00Z,0.0,1.4388,30.6944,279.3012,0.0,0.0,0.0,279.3012,10.0
2023-08-29T05:00:00Z,0.0,7.6213,33.5267,294.7827,0.0,67.6933,67.6933,227.0893,10.0
2023-08-29T06:00:00Z,142.806,5.0308,34.8034,295.4314,14.2806,5.7442,20.0248,275.4066,10.0
2023-08-29T07:00:00Z,308.8322,3.2774,33.4267,380.7359,30.8832,0.0146,30.8979,349.8381,10.0
2023-08-29T08:00:00Z,379.9911,0.4867,35.8767,452.6825,37.9991,0.0,37.9991,414.6833,10.0
2023-08-29T09:00:00Z,775.1587,4.7977,35.6729,433.3558,77.5159,3.9844,81.5003,351.8555,10.0
2023-08-29T10:00:00Z,903.1213,9.2227,34.0757,331.8919,90.3121,165.2606,255.5728,76.3191,10.0
2023-08-29T11:00:00Z,982.7452,5.3748,34.6218,356.2535,98.2745,9.1857,107.4602,248.7933,10.0
2023-08-29T12:00:00Z,750.3817,11.0025,37.1547,347.402,75.0382,351.4979,426.5361,-79.1341,13.9567
2023-08-29T13:00:00Z,982.7452,1.9578,34.3818,376.9762,98.2745,0.0,98.2745,278.7017,10.0
2023-08-29T14:00:00Z,811.7685,5.109,33.9882,365.6169,81.1768,6.4335,87.6103,278.0066,10.0
2023-08-29T15:00:00Z,775.1587,7.12,31.5705,347.2732,77.5159,47.9664,125.4822,221.791,10.0
2023-08-29T16:00:00Z,605.7065,4.6076,29.9485,369.2572,60.5707,2.8493,63.4199,305.8373,10.0
2023-08-29T17:00:00Z,220.4198,1.1602,29.2216,434.8757,22.042,0.0,22.042,412.8337,10.0
2023-08-29T18:00:00Z,180.3477,4.7873,27.7223,415.3086,18.0348,3.9158,21.9506,393.358,10.0
2023-08-29T19:00:00Z,0.0,5.0127,25.4596,462.1955,0.0,5.5923,5.5923,456.6032,10.0
2023-08-29T20:00:00Z,0.0,6.0298,25.155,450.2822,0.0,19.0756,19.0756,431.2065,10.0
2023-08-29T21:00:00Z,0.0,6.3572,26.3667,338.4324,0.0,25.9511,25.9511,312.4814,10.0
2023-08-29T22:00:00Z,0.0,6.4589,25.1077,294.4426,0.0,28.3821,28.3821,266.0605,10.0
2023-08-29T23:00:00Z,0.0,5.438,25.6845,277.2737,0.0,9.9393,9.9393,267.3345,10.0
2023-08-30T00:00:00Z,0.0,2.1568,26.2485,336.5601,0.0,0.0,0.0,336.5601,10.0
2023-08-30T01:00:00Z,0.0,3.5164,27.1212,289.299,0.0,0.0944,0.0944,289.2045,10.0
2023-08-30T02:00:00Z,0.0,6.5388,28.9903,299.0081,0.0,30.3955,30.3955,268.6126,10.0
2023-08-30T03:00:00Z,0.0,9.7057,27.9509,292.2629,0.0,206.8113,206.8113,85.4516,10.0
2023-08-30T04:00:00Z,0.0,0.9191,30.914,293.5558,0.0,0.0,0.0,293.5558,10.0
2023-08-30T05:00:00Z,0.0,4.4527,32.3928,288.3472,0.0,2.1027,2.1027,286.2444,10.0
2023-08-30T06:00:00Z,40.0637,2.8713,33.8296,303.6088,4.0064,0.0,4.0064,299.6024,10.0
2023-08-30T07:00:00Z,401.5329,2.3601,32.4663,335.451,40.1533,0.0,40.1533,295.2977,10.0
2023-08-30T08:00:00Z,603.1713,4.4857,34.9287,497.8108,60.3171,2.2493,62.5664,435.2444,10.0
2023-08-30T09:00:00Z,772.4569,5.3433,36.8894,434.4725,77.2457,8.8247,86.0704,348.402,10.0
2023-08-30T10:00:00Z,900.3094,0.226,35.2446,381.0886,90.0309,0.0,90.0309,291.0576,10.0
2023-08-30T11:00:00Z,979.8711,7.0667,35.6568,352.3963,97.9871,46.128,144.1152,208.2811,10.0
2023-08-30T12:00:00Z,804.2079,7.554,35.4542,366.3606,80.4208,64.7754,145.1962,221.1644,10.0
2023-08-30T13:00:00Z,979.8711,10.6912,32.8538,369.6496,97.9871,312.0523,410.0395,-40.3899,12.0195
2023-08-30T14:00:00Z,900.3094,2.3096,34.6776,298.9049,90.0309,0.0,90.0309,208.8739,10.0
2023-08-30T15:00:00Z,623.4,5.2528,32.1373,349.4176,62.34,7.842,70.182,279.2356,10.0
2023-08-30T16:00:00Z,580.5457,3.9232,30.8632,342.8229,58.0546,0.5397,58.5943,284.2286,10.0
2023-08-30T17:00:00Z,97.696,3.159,27.3876,432.7938,9.7696,0.0028,9.7724,423.0214,10.0
2023-08-30T18:00:00Z,120.8343,4.6774,28.6383,420.8683,12.0834,3.2372,15.3206,405.5477,10.0
2023-08-30T19:00:00Z,0.0,6.6079,27.3146,488.5056,0.0,32.2122,32.2122,456.2934,10.0
2023-08-30T20:00:00Z,0.0,0.1147,27.6378,430.2832,0.0,0.0,0.0,430.2832,10.0
2023-08-30T21:00:00Z,0.0,10.4022,25.2028,345.2256,0.0,278.1749,278.1749,67.0507,10.0
2023-08-30T22:00:00Z,0.0,6.9292,24.3561,320.506,0.0,41.6044,41.6044,278.9016,10.0
2023-08-30T23:00:00Z,0.0,6.2747,24.8319,277.4219,0.0,24.0851,24.0851,253.3368,10.0
2023-08-31T00:00:00Z,0.0,6.3922,25.3623,269.1378,0.0,26.7714,26.7714,242.3664,10.0
2023-08-31T01:00:00Z,0.0,3.4322,25.5431,285.6851,0.0,0.0554,0.0554,285.6298,10.0
2023-08-31T02:00:00Z,0.0,6.3014,28.9876,308.3146,0.0,24.6794,24.6794,283.6352,10.0
2023-08-31T03:00:00Z,0.0,3.4162,30.231,294.2213,0.0,0.0494,0.0494,294.1719,10.0
2023-08-31T04:00:00Z,0.0,8.2995,30.0016,288.9482,0.0,102.0821,102.0821,186.8661,10.0
2023-08-31T05:00:00Z,0.0,1.8704,31.0988,330.9802,0.0,0.0,0.0,330.9802,10.0
2023-08-31T06:00:00Z,114.6489,2.7487,30.882,283.6247,11.4649,0.0,11.4649,272.1599,10.0
2023-08-31T07:00:00Z,232.8321,4.7213,34.4289,348.7964,23.2832,3.4981,26.7813,322.0151,10.0
2023-08-31T08:00:00Z,170.3594,3.1909,36.181,494.5062,17.0359,0.0048,17.0407,477.4655,10.0
2023-08-31T09:00:00Z,769.7269,4.032,34.3899,465.1545,76.9727,0.7538,77.7265,387.428,10.0
2023-08-31T10:00:00Z,897.4674,4.5942,35.0807,353.9755,89.7467,2.779,92.5258,261.4498,10.0
2023-08-31T11:00:00Z,976.9658,8.0612,35.4614,386.7236,97.6966,88.9228,186.6194,200.1042,10.0
2023-08-31T12:00:00Z,1003.9488,4.884,36.252,325.9566,100.3949,4.5867,104.9815,220.9751,10.0
2023-08-31T13:00:00Z,976.9658,3.7289,33.9327,350.4278,97.6966,0.2656,97.9622,252.4656,10.0
2023-08-31T14:00:00Z,897.4674,2.8547,32.8929,356.5514,89.7467,0.0,89.7467,266.8047,10.0
2023-08-31T15:00:00Z,769.7269,3.923,31.6709,341.5356,76.9727,0.5393,77.512,264.0236,10.0
2023-08-31T16:00:00Z,414.4164,4.5796,28.7724,366.2018,41.4416,2.7034,44.1451,322.0567,10.0
2023-08-31T17:00:00Z,399.2096,6.3749,27.4566,443.696,39.921,26.3637,66.2847,377.4113,10.0
2023-08-31T18:00:00Z,176.3495,1.3756,26.8894,453.7395,17.635,0.0,17.635,436.1046,10.0
2023-08-31T19:00:00Z,0.0,2.2235,27.6748,424.7223,0.0,0.0,0.0,424.7223,10.0
2023-08-31T20:00:00Z,0.0,3.3664,25.532,430.3311,0.0,0.0337,0.0337,430.2974,10.0
2023-08-31T21:00:00Z,0.0,3.2315,24.8382,352.5741,0.0,0.0085,0.0085,352.5656,10.0
2023-08-31T22:00:00Z,0.0,3.451,24.6503,305.4895,0.0,0.0629,0.0629,305.4266,10.0
2023-08-31T23:00:00Z,0.0,6.7564,25.2302,277.8026,0.0,36.3555,36.3555,241.4471,10.0
2023-09-01T00:00:00Z,0.0,2.9981,27.4216,254.7604,0.0,0.0,0.0,254.7604,10.0
2023-09-01T01:00:00Z,0.0,4.2516,26.3629,307.4013,0.0,1.3447,1.3447,306.0567,10.0
2023-09-01T02:00:00Z,0.0,5.1759,26.7633,300.2847,0.0,7.0662,7.0662,293.2185,10.0
2023-09-01T03:00:00Z,0.0,2.3266,28.7808,276.8093,0.0,0.0,0.0,276.8093,10.0
2023-09-01T04:00:00Z,0.0,5.9997,31.8047,269.7138,0.0,18.5136,18.5136,251.2002,10.0
2023-09-01T05:00:00Z,0.0,4.5826,30.8409,268.9644,0.0,2.7186,2.7186,266.2458,10.0
2023-09-01T06:00:00Z,174.3261,3.8591,31.3686,249.5544,17.4326,0.4348,17.8674,231.687,10.0
2023-09-01T07:00:00Z,396.8656,7.1015,33.0842,369.8487,39.6866,47.3223,87.0088,282.8398,10.0
2023-09-01T08:00:00Z,598.0256,2.662,34.5085,506.9433,59.8026,0.0,59.8026,447.1408,10.0
2023-09-01T09:00:00Z,624.1772,8.3879,35.5675,440.1673,62.4177,107.2742,169.6919,270.4754,10.0
2023-09-01T10:00:00Z,826.8739,5.1199,36.0565,370.3296,82.6874,6.5346,89.2219,281.1076,10.0
2023-09-01T11:00:00Z,513.8755,5.5412,33.8335,357.0992,51.3875,11.255,62.6426,294.4567,10.0
2023-09-01T12:00:00Z,1000.9922,8.3957,33.4289,337.2671,100.0992,107.7423,207.8415,129.4256,10.0
2023-09-01T13:00:00Z,937.4632,7.5519,33.2619,343.8519,93.7463,64.6883,158.4347,185.4173,10.0
2023-09-01T14:00:00Z,798.287,5.4312,33.2341,350.6997,79.8287,9.8562,89.6849,261.0148,10.0
2023-09-01T15:00:00Z,766.9695,6.6932,30.0837,371.3266,76.697,34.5501,111.247,260.0796,10.0
2023-09-01T16:00:00Z,598.0256,4.0143,29.4423,403.8442,59.8026,0.7158,60.5184,343.3258,10.0
2023-09-01T17:00:00Z,396.8656,4.714,28.1628,425.2099,39.6866,3.4535,43.1401,382.0699,10.0
2023-09-01T18:00:00Z,76.2156,0.7614,28.4914,408.1252,7.6216,0.0,7.6216,400.5037,10.0
2023-09-01T19:00:00Z,0.0,1.0836,27.0423,465.2311,0.0,0.0,0.0,465.2311,10.0
2023-09-01T20:00:00Z,0.0,7.2218,26.6232,464.9192,0.0,51.6117,51.6117,413.3075,10.0
2023-09-01T21:00:00Z,0.0,0.7308,26.5587,337.3385,0.0,0.0,0.0,337.3385,10.0
2023-09-01T22:00:00Z,0.0,1.8275,24.744,320.3516,0.0,0.0,0.0,320.3516,10.0
2023-09-01T23:00:00Z,0.0,6.8055,24.0326,308.8753,0.0,37.7973,37.7973,271.0779,10.0
2023-09-02T00:00:00Z,0.0,0.0,24.3892,197.9808,0.0,0.0,0.0,197.9808,10.0
2023-09-02T01:00:00Z,0.0,2.7213,24.5266,191.6412,0.0,0.0,0.0,191.6412,10.0
2023-09-02T02:00:00Z,0.0,4.8844,26.9415,215.3781,0.0,4.5893,4.5893,210.7888,10.0
2023-09-02T03:00:00Z,0.0,4.9728,28.222,211.2526,0.0,5.266,5.266,205.9866,10.0
2023-09-02T04:00:00Z,0.0,6.6165,30.6878,217.6544,0.0,32.443,32.443,185.2114,10.0
2023-09-02T05:00:00Z,0.0,4.3031,31.2113,244.8161,0.0,1.5175,1.5175,243.2985,10.0
2023-09-02T06:00:00Z,113.8088,4.3282,31.91,226.6746,11.3809,1.6072,12.988,213.6866,10.0
2023-09-02T07:00:00Z,394.5016,6.2146,33.3198,267.1397,39.4502,22.7845,62.2346,204.9051,10.0
2023-09-02T08:00:00Z,595.4168,4.5004,33.1914,345.4741,59.5417,2.3166,61.8582,283.6158,10.0
2023-09-02T09:00:00Z,764.1856,5.4288,35.7553,293.8184,76.4186,9.8263,86.2449,207.5735,10.0
2023-09-02T10:00:00Z,891.6964,8.7589,34.1144,247.1449,89.1696,130.9971,220.1668,26.9781,10.0
2023-09-02T11:00:00Z,647.4176,4.0464,33.59,202.5689,64.7418,0.7858,65.5276,137.0413,10.0
2023-09-02T12:00:00Z,998.0057,3.9492,35.0483,197.1177,99.8006,0.5866,100.3872,96.7305,10.0
2023-09-02T13:00:00Z,971.0648,0.1057,34.01,179.216,97.1065,0.0,97.1065,82.1096,10.0
2023-09-02T14:00:00Z,713.3478,5.5474,30.6766,215.441,71.3348,11.3376,82.6724,132.7686,10.0
2023-09-02T15:00:00Z,464.5576,0.6616,32.0494,271.2328,46.4558,0.0,46.4558,224.7771,10.0
2023-09-02T16:00:00Z,595.4168,4.5402,29.1587,220.6837,59.5417,2.506,62.0477,158.6359,10.0
2023-09-02T17:00:00Z,394.5016,7.0566,28.2321,274.2867,39.4502,45.7861,85.2362,189.0505,10.0
2023-09-02T18:00:00Z,172.2874,4.6259,27.5873,313.6822,17.2287,2.9481,20.1768,293.5054,10.0
2023-09-02T19:00:00Z,0.0,2.6282,26.9514,329.6965,0.0,0.0,0.0,329.6965,10.0
2023-09-02T20:00:00Z,0.0,6.717,26.0156,331.9558,0.0,35.2215,35.2215,296.7344,10.0
2023-09-02T21:00:00Z,0.0,2.6288,25.0208,266.4016,0.0,0.0,0.0,266.4016,10.0
2023-09-02T22:00:00Z,0.0,6.1601,24.4756,180.4369,0.0,21.6437,21.6437,158.7932,10.0
2023-09-02T23:00:00Z,0.0,5.0892,25.4829,238.8901,0.0,6.2543,6.2543,232.6358,10.0
2023-09-03T00:00:00Z,0.0,1.8775,25.301,212.7041,0.0,0.0,0.0,212.7041,10.0
2023-09-03T01:00:00Z,0.0,8.4957,28.0193,206.3306,0.0,113.847,113.847,92.4836,10.0
2023-09-03T02:00:00Z,0.0,2.127,27.8359,197.0914,0.0,0.0,0.0,197.0914,10.0
2023-09-03T03:00:00Z,0.0,12.1067,27.532,212.5058,0.0,500.0,500.0,-287.4942,24.3747
2023-09-03T04:00:00Z,0.0,0.0,29.2719,213.4111,0.0,0.0,0.0,213.4111,13.7042
2023-09-03T05:00:00Z,0.0,2.6057,31.0918,213.9836,0.0,0.0,0.0,213.9836,10.0
2023-09-03T06:00:00Z,170.2343,2.1207,33.5489,243.7647,17.0234,0.0,17.0234,226.7413,10.0
2023-09-03T07:00:00Z,392.1185,0.1292,34.6961,313.8448,39.2118,0.0,39.2118,274.633,10.0
2023-09-03T08:00:00Z,592.7851,6.4262,33.6835,382.0635,59.2785,27.5854,86.8639,295.1996,10.0
2023-09-03T09:00:00Z,761.3761,6.1651,33.6455,274.1189,76.1376,21.7479,97.8855,176.2334,10.0
2023-09-03T10:00:00Z,888.7691,7.2431,33.688,213.1816,88.8769,52.3963,141.2732,71.9084,10.0
2023-09-03T11:00:00Z,968.0708,3.0385,34.8316,213.2359,96.8071,0.0,96.8071,116.4287,10.0
2023-09-03T12:00:00Z,994.9902,4.3868,36.3834,190.4873,99.499,1.8294,101.3285,89.1588,10.0
2023-09-03T13:00:00Z,433.5134,5.995,33.8241,193.4893,43.3513,18.4253,61.7766,131.7127,10.0
2023-09-03T14:00:00Z,888.7691,4.2877,30.6556,214.3846,88.8769,1.4645,90.3414,124.0432,10.0
2023-09-03T15:00:00Z,743.8933,6.2004,30.3176,225.9963,74.3893,22.4822,96.8715,129.1248,10.0
2023-09-03T16:00:00Z,592.7851,5.5527,29.1256,248.8998,59.2785,11.4089,70.6874,178.2124,10.0
2023-09-03T17:00:00Z,392.1185,1.5107,27.6334,262.6442,39.2118,0.0,39.2118,223.4324,10.0
2023-09-03T18:00:00Z,170.2343,6.6821,26.8616,332.9391,17.0234,34.2409,51.2643,281.6747,10.0
2023-09-03T19:00:00Z,0.0,6.0635,26.5834,358.5342,0.0,19.7204,19.7204,338.8137,10.0
2023-09-03T20:00:00Z,0.0,5.4842,26.1014,324.6385,0.0,10.5154,10.5154,314.1231,10.0
2023-09-03T21:00:00Z,0.0,1.7507,26.0116,251.029,0.0,0.0,0.0,251.029,10.0
2023-09-03T22:00:00Z,0.0,2.6388,25.2737,207.5524,0.0,0.0,0.0,207.5524,10.0
2023-09-03T23:00:00Z,0.0,3.5282,22.9657,221.6333,0.0,0.1011,0.1011,221.5322,10.0
2023-09-04T00:00:00Z,0.0,2.7488,24.2099,264.3239,0.0,0.0,0.0,264.3239,10.0
2023-09-04T01:00:00Z,0.0,2.3611,25.9037,246.7094,0.0,0.0,0.0,246.7094,10.0
2023-09-04T02:00:00Z,0.0,6.9862,27.2446,279.2696,0.0,43.4417,43.4417,235.8279,10.0
2023-09-04T03:00:00Z,0.0,5.3605,29.1647,307.0138,0.0,9.0204,9.0204,297.9934,10.0
2023-09-04T04:00:00Z,0.0,4.7882,29.6405,227.7643,0.0,3.9216,3.9216,223.8427,10.0
2023-09-04T05:00:00Z,0.0,2.3469,30.9421,276.0372,0.0,0.0,0.0,276.0372,10.0
2023-09-04T06:00:00Z,168.1676,8.801,32.3351,311.3976,16.8168,133.8889,150.7057,160.6919,10.0
2023-09-04T07:00:00Z,389.717,2.2036,32.8778,330.7129,38.9717,0.0,38.9717,291.7412,10.0
