timestamp,zone_id,consumption_kwh,grid_voltage_kv,power_factor
2024-08-19 22:00:00,zone_08,1654.72,11.1386,0.8646
2024-08-19 22:00:00,zone_09,2417.08,11.0253,0.8768
2024-08-19 22:00:00,zone_10,1932.26,11.0221,0.9483
2024-08-19 23:00:00,zone_01,804.55,10.8793,0.942
2024-08-19 23:00:00,zone_02,648.35,11.0559,0.9735
2024-08-19 23:00:00,zone_03,580.61,10.8724,0.8984
2024-08-19 23:00:00,zone_04,886.45,10.9343,0.9182
2024-08-19 23:00:00,zone_05,1199.82,10.846,0.9302
2024-08-19 23:00:00,zone_06,1306.28,11.1494,0.9185
2024-08-19 23:00:00,zone_07,739.5,10.9859,0.8835
2024-08-19 23:00:00,zone_08,1070.29,10.847,0.8798
2024-08-19 23:00:00,zone_09,765.19,10.8595,0.956
2024-08-19 23:00:00,zone_10,1099.39,11.191,0.889
2024-08-20 00:00:00,zone_01,601.77,10.9418,0.8725
2024-08-20 00:00:00,zone_02,967.82,11.1489,0.9403
2024-08-20 00:00:00,zone_03,1292.47,11.0485,0.9044
2024-08-20 00:00:00,zone_04,917.32,11.0298,0.917
2024-08-20 00:00:00,zone_05,1202.73,11.0773,0.9731
2024-08-20 00:00:00,zone_06,1146.34,10.9247,0.8558
2024-08-20 00:00:00,zone_07,619.21,10.9355,0.9049
2024-08-20 00:00:00,zone_08,547.14,11.0954,0.9412
2024-08-20 00:00:00,zone_09,816.55,10.8363,0.9091
2024-08-20 00:00:00,zone_10,1165.07,11.062,0.859
2024-08-20 01:00:00,zone_01,1257.24,10.9872,0.9879
2024-08-20 01:00:00,zone_02,1120.58,11.0497,0.9276
2024-08-20 01:00:00,zone_03,1157.64,11.0567,0.9218
2024-08-20 01:00:00,zone_04,870.88,11.0546,0.8927
2024-08-20 01:00:00,zone_05,558.81,11.1556,0.9339
2024-08-20 01:00:00,zone_06,638.63,10.8499,0.8887
2024-08-20 01:00:00,zone_07,755.33,10.8432,0.8763
2024-08-20 01:00:00,zone_08,615.31,11.171,0.9479
2024-08-20 01:00:00,zone_09,1335.34,10.8988,0.9358
2024-08-20 01:00:00,zone_10,571.62,11.1634,0.9477
2024-08-20 02:00:00,zone_01,953.8,11.0952,0.9017
2024-08-20 02:00:00,zone_02,769.59,10.9456,0.9556
2024-08-20 02:00:00,zone_03,554.13,11.1006,0.9002
2024-08-20 02:00:00,zone_04,560.08,10.802,0.9173
2024-08-20 02:00:00,zone_05,533.9,11.1285,0.8787
2024-08-20 02:00:00,zone_06,663.05,10.8267,0.8543
2024-08-20 02:00:00,zone_07,850.3,10.8251,0.9157
2024-08-20 02:00:00,zone_08,1183.1,10.8721,0.9729
2024-08-20 02:00:00,zone_09,809.74,11.1714,0.9149
2024-08-20 02:00:00,zone_10,647.53,10.9473,0.8614
2024-08-20 03:00:00,zone_01,1263.09,11.1472,0.8963
2024-08-20 03:00:00,zone_02,1161.32,10.9892,0.9556
2024-08-20 03:00:00,zone_03,987.23,11.0112,0.9093
2024-08-20 03:00:00,zone_04,966.09,10.9377,0.9176
2024-08-20 03:00:00,zone_05,861.08,11.1916,0.9877
2024-08-20 03:00:00,zone_06,1075.94,10.9428,0.9052
2024-08-20 03:00:00,zone_07,602.96,10.9743,0.8947
2024-08-20 03:00:00,zone_08,1221.58,10.9965,0.9207
2024-08-20 03:00:00,zone_09,598.8,10.8056,0.9371
2024-08-20 03:00:00,zone_10,1158.69,10.9896,0.9481
2024-08-20 04:00:00,zone_01,804.66,10.8467,0.8799
2024-08-20 04:00:00,zone_02,1072.97,11.0882,0.8928
2024-08-20 04:00:00,zone_03,828.39,10.9537,0.9495
2024-08-20 04:00:00,zone_04,925.39,11.1999,0.9481
2024-08-20 04:00:00,zone_05,1175.87,11.0672,0.9044
2024-08-20 04:00:00,zone_06,521.49,11.0532,0.9619
2024-08-20 04:00:00,zone_07,927.72,11.168,0.8965
2024-08-20 04:00:00,zone_08,1179.23,10.8589,0.945
2024-08-20 04:00:00,zone_09,565.53,11.0094,0.9538
2024-08-20 04:00:00,zone_10,1049.12,10.9961,0.9496
2024-08-20 05:00:00,zone_01,1044.26,11.1517,0.8626
2024-08-20 05:00:00,zone_02,934.65,11.1934,0.903
2024-08-20 05:00:00,zone_03,831.19,11.1104,0.9471
2024-08-20 05:00:00,zone_04,1298.06,11.1745,0.9435
2024-08-20 05:00:00,zone_05,593.4,11.1543,0.8555
2024-08-20 05:00:00,zone_06,1195.78,10.9989,0.9776
2024-08-20 05:00:00,zone_07,689.87,10.8655,0.9188
2024-08-20 05:00:00,zone_08,882.06,10.9372,0.944
2024-08-20 05:00:00,zone_09,914.76,11.062,0.9057
2024-08-20 05:00:00,zone_10,773.77,11.1997,0.8881
2024-08-20 06:00:00,zone_01,1730.17,10.9379,0.9372
2024-08-20 06:00:00,zone_02,1636.76,11.0851,0.9236
2024-08-20 06:00:00,zone_03,2235.79,11.0723,0.9081
2024-08-20 06:00:00,zone_04,2516.06,10.8892,0.9342
2024-08-20 06:00:00,zone_05,2129.1,10.9545,0.924
2024-08-20 06:00:00,zone_06,1870.14,10.9136,0.8635
2024-08-20 06:00:00,zone_07,1627.96,11.0851,0.9319
2024-08-20 06:00:00,zone_08,2021.24,10.9412,0.9532
2024-08-20 06:00:00,zone_09,1900.18,11.1611,0.9241
2024-08-20 06:00:00,zone_10,1107.06,11.1613,0.9611
2024-08-20 07:00:00,zone_01,1958.75,11.0802,0.8979
2024-08-20 07:00:00,zone_02,1919.23,11.0815,0.916
2024-08-20 07:00:00,zone_03,2109.71,11.0425,0.9187
2024-08-20 07:00:00,zone_04,1399.68,11.087,0.8783
2024-08-20 07:00:00,zone_05,1991.17,10.9703,0.9655
2024-08-20 07:00:00,zone_06,2446.73,10.8842,0.9512
2024-08-20 07:00:00,zone_07,1794.49,10.8145,0.8825
2024-08-20 07:00:00,zone_08,1942.46,10.9068,0.9021
2024-08-20 07:00:00,zone_09,2431.98,10.8016,0.9611
2024-08-20 07:00:00,zone_10,1407.82,11.1803,0.8715
2024-08-20 08:00:00,zone_01,1963.53,10.8257,0.9021
2024-08-20 08:00:00,zone_02,1987.25,10.8545,0.89
2024-08-20 08:00:00,zone_03,3453.77,11.176,0.8922
2024-08-20 08:00:00,zone_04,2560.07,10.9036,0.9797
2024-08-20 08:00:00,zone_05,2045.7,10.9179,0.9079
2024-08-20 08:00:00,zone_06,3612.49,11.132,0.8708
2024-08-20 08:00:00,zone_07,1712.58,11.1029,0.8907
2024-08-20 08:00:00,zone_08,3085.62,10.8836,0.9229
2024-08-20 08:00:00,zone_09,3082.17,11.1642,0.956
2024-08-20 08:00:00,zone_10,2377.66,10.8489,0.9466
2024-08-20 09:00:00,zone_01,2102.88,10.9068,0.8806
2024-08-20 09:00:00,zone_02,1539.42,11.1786,0.9637
2024-08-20 09:00:00,zone_03,2324.14,11.1341,0.9899
2024-08-20 09:00:00,zone_04,2283.84,10.8176,0.8752
2024-08-20 09:00:00,zone_05,1594.63,10.9621,0.9546
2024-08-20 09:00:00,zone_06,3338.33,10.8461,0.856
2024-08-20 09:00:00,zone_07,1766.86,10.8313,0.9411
2024-08-20 09:00:00,zone_08,2086.53,10.8097,0.9016
2024-08-20 09:00:00,zone_09,2657.39,10.8486,0.982
2024-08-20 09:00:00,zone_10,3463.38,11.0677,0.9803
2024-08-20 10:00:00,zone_01,2860.37,10.9246,0.9697
2024-08-20 10:00:00,zone_02,2455.25,10.8782,0.9414
2024-08-20 10:00:00,zone_03,1458.23,11.1896,0.9048
2024-08-20 10:00:00,zone_04,1583.51,10.9089,0.9057
2024-08-20 10:00:00,zone_05,1524.03,10.8848,0.8826
2024-08-20 10:00:00,zone_06,3451.18,10.9244,0.9008
2024-08-20 10:00:00,zone_07,3673.96,11.0314,0.9717
2024-08-20 10:00:00,zone_08,3626.22,11.1045,0.9054
2024-08-20 10:00:00,zone_09,2687.3,10.8277,0.9434
2024-08-20 10:00:00,zone_10,1695.31,11.1419,0.9104
2024-08-20 11:00:00,zone_01,2275.31,11.1459,0.8543
2024-08-20 11:00:00,zone_02,3643.76,11.1692,0.9859
2024-08-20 11:00:00,zone_03,2635.33,11.0127,0.8585
2024-08-20 11:00:00,zone_04,3666.61,10.9896,0.9821
2024-08-20 11:00:00,zone_05,2105.65,11.1727,0.8564
2024-08-20 11:00:00,zone_06,2458.93,11.1715,0.9046
2024-08-20 11:00:00,zone_07,2673.07,10.9181,0.9202
2024-08-20 11:00:00,zone_08,2566.88,11.0934,0.9685
2024-08-20 11:00:00,zone_09,1915.66,10.9058,0.8946
2024-08-20 11:00:00,zone_10,3725.42,10.8482,0.9578
2024-08-20 12:00:00,zone_01,3323.68,10.8581,0.8905
2024-08-20 12:00:00,zone_02,3253.92,11.0445,0.9467
2024-08-20 12:00:00,zone_03,2596.69,10.8666,0.8923
2024-08-20 12:00:00,zone_04,1574.82,11.0462,0.9847
2024-08-20 12:00:00,zone_05,1941.62,11.1081,0.921
2024-08-20 12:00:00,zone_06,2233.44,11.0366,0.9537
2024-08-20 12:00:00,zone_07,1965.99,11.0723,0.9331
2024-08-20 12:00:00,zone_08,2660.4,10.8787,0.9422
2024-08-20 12:00:00,zone_09,1668.39,11.0438,0.9466
2024-08-20 12:00:00,zone_10,1631.33,10.9231,0.9653
2024-08-20 13:00:00,zone_01,3055.94,10.9382,0.8948
2024-08-20 13:00:00,zone_02,2465.16,10.9857,0.8961
2024-08-20 13:00:00,zone_03,2941.5,11.0711,0.9692
2024-08-20 13:00:00,zone_04,2297.66,10.8154,0.9687
2024-08-20 13:00:00,zone_05,3404.17,11.0174,0.878
2024-08-20 13:00:00,zone_06,1920.83,10.8257,0.8757
2024-08-20 13:00:00,zone_07,1951.25,11.1401,0.8845
2024-08-20 13:00:00,zone_08,2025.87,11.0748,0.8889
2024-08-20 13:00:00,zone_09,2108.11,11.1442,0.8523
2024-08-20 13:00:00,zone_10,3150.22,10.9119,0.9643
2024-08-20 14:00:00,zone_01,2234.48,10.8405,0.8586
2024-08-20 14:00:00,zone_02,2602.94,11.1177,0.8971
2024-08-20 14:00:00,zone_03,2124.15,10.9711,0.872
2024-08-20 14:00:00,zone_04,2650.08,10.9141,0.9742
2024-08-20 14:00:00,zone_05,2936.5,11.0459,0.9325
2024-08-20 14:00:00,zone_06,3307.92,11.1086,0.9895
2024-08-20 14:00:00,zone_07,3595.41,11.0322,0.8621
2024-08-20 14:00:00,zone_08,2181.24,11.1,0.8763
2024-08-20 14:00:00,zone_09,2544.39,11.1359,0.8675
2024-08-20 14:00:00,zone_10,2667.46,11.0325,0.961
2024-08-20 15:00:00,zone_01,2932.01,11.1209,0.971
2024-08-20 15:00:00,zone_02,2637.38,10.836,0.8584
2024-08-20 15:00:00,zone_03,2024.66,11.0439,0.8522
2024-08-20 15:00:00,zone_04,2684.21,10.9847,0.9649
2024-08-20 15:00:00,zone_05,2844.63,10.8483,0.8549
2024-08-20 15:00:00,zone_06,2744.52,10.9178,0.9462
2024-08-20 15:00:00,zone_07,3371.1,10.9303,0.8545
2024-08-20 15:00:00,zone_08,3763.27,10.91,0.9586
2024-08-20 15:00:00,zone_09,3588.22,11.1216,0.9271
2024-08-20 15:00:00,zone_10,1724.32,10.9714,0.881
2024-08-20 16:00:00,zone_01,3519.41,11.0427,0.9733
2024-08-20 16:00:00,zone_02,2555.68,11.032,0.8765
2024-08-20 16:00:00,zone_03,2849.38,10.8548,0.9696
2024-08-20 16:00:00,zone_04,3253.12,11.1105,0.9263
2024-08-20 16:00:00,zone_05,2559.93,10.8302,0.9886
2024-08-20 16:00:00,zone_06,2437.55,10.9188,0.953
2024-08-20 16:00:00,zone_07,3340.67,10.8311,0.9171
2024-08-20 16:00:00,zone_08,1977.27,11.0447,0.8507
2024-08-20 16:00:00,zone_09,2927.73,10.894,0.8557
2024-08-20 16:00:00,zone_10,2443.73,10.9212,0.959
2024-08-20 17:00:00,zone_01,1767.59,10.8021,0.9378
2024-08-20 17:00:00,zone_02,2564.37,10.8982,0.9339
2024-08-20 17:00:00,zone_03,3590.15,10.8022,0.9737
2024-08-20 17:00:00,zone_04,2867.14,10.885,0.9855
2024-08-20 17:00:00,zone_05,2936.23,11.172,0.9353
2024-08-20 17:00:00,zone_06,2016.98,10.9169,0.8696
2024-08-20 17:00:00,zone_07,3456.38,10.8307,0.9456
2024-08-20 17:00:00,zone_08,1837.34,11.1099,0.8704
2024-08-20 17:00:00,zone_09,2207.34,10.9898,0.9795
2024-08-20 17:00:00,zone_10,2696.94,10.9724,0.9237
2024-08-20 18:00:00,zone_01,3032.91,10.8904,0.8914
2024-08-20 18:00:00,zone_02,3163.34,10.9944,0.9035
2024-08-20 18:00:00,zone_03,3072.15,10.8206,0.8869
2024-08-20 18:00:00,zone_04,1727.54,11.0033,0.9456
2024-08-20 18:00:00,zone_05,1809.25,10.9921,0.8676
2024-08-20 18:00:00,zone_06,2739.76,10.9021,0.8727
2024-08-20 18:00:00,zone_07,3481.38,10.8147,0.9339
2024-08-20 18:00:00,zone_08,3616.44,11.0414,0.9662
2024-08-20 18:00:00,zone_09,3021.39,10.9509,0.9136
2024-08-20 18:00:00,zone_10,3449.6,10.8386,0.8746
2024-08-20 19:00:00,zone_01,3131.53,11.034,0.938
2024-08-20 19:00:00,zone_02,2075.24,10.9142,0.9549
2024-08-20 19:00:00,zone_03,3573.42,10.9871,0.866
2024-08-20 19:00:00,zone_04,1811.42,11.0643,0.9606
2024-08-20 19:00:00,zone_05,3417.94,11.0606,0.9209
2024-08-20 19:00:00,zone_06,3417.25,11.0349,0.9717
2024-08-20 19:00:00,zone_07,2283.69,10.9509,0.8828
2024-08-20 19:00:00,zone_08,2760.48,10.9617,0.9008
2024-08-20 19:00:00,zone_09,3535.18,11.1287,0.9428
2024-08-20 19:00:00,zone_10,3228.85,10.9228,0.883
2024-08-20 20:00:00,zone_01,3708.92,11.1376,0.89
2024-08-20 20:00:00,zone_02,2013.34,10.8327,0.9822
2024-08-20 20:00:00,zone_03,1686.54,11.0049,0.9283
2024-08-20 20:00:00,zone_04,3696.04,10.9068,0.9508
2024-08-20 20:00:00,zone_05,1633.44,11.1114,0.9438
2024-08-20 20:00:00,zone_06,1664.01,10.8901,0.9067
2024-08-20 20:00:00,zone_07,2335.21,11.1214,0.9695
2024-08-20 20:00:00,zone_08,2163.59,11.1014,0.9683
2024-08-20 20:00:00,zone_09,1886.2,10.9563,0.8865
2024-08-20 20:00:00,zone_10,2564.3,10.8813,0.8576
2024-08-20 21:00:00,zone_01,1269.82,11.1354,0.9372
2024-08-20 21:00:00,zone_02,1334.87,10.9569,0.8521
2024-08-20 21:00:00,zone_03,1745.18,11.1313,0.9691
2024-08-20 21:00:00,zone_04,1131.59,10.8536,0.9044
2024-08-20 21:00:00,zone_05,1179.3,10.8942,0.963
2024-08-20 21:00:00,zone_06,2236.76,10.8884,0.8781
2024-08-20 21:00:00,zone_07,2385.86,10.8273,0.9576
2024-08-20 21:00:00,zone_08,2122.44,11.1214,0.9339
2024-08-20 21:00:00,zone_09,2401.96,10.8876,0.9201
2024-08-20 21:00:00,zone_10,1907.35,11.1836,0.8766
2024-08-20 22:00:00,zone_01,2449.06,11.0577,0.9881
2024-08-20 22:00:00,zone_02,1967.25,10.9573,0.8997
2024-08-20 22:00:00,zone_03,1235.23,11.0339,0.9143
2024-08-20 22:00:00,zone_04,1983.53,10.9355,0.8914
2024-08-20 22:00:00,zone_05,1801.13,11.036,0.9518
2024-08-20 22:00:00,zone_06,2264.39,11.1891,0.8721
2024-08-20 22:00:00,zone_07,1980.63,10.879,0.9696
2024-08-20 22:00:00,zone_08,2163.82,10.9453,0.9519
2024-08-20 22:00:00,zone_09,1506.53,11.143,0.8591
2024-08-20 22:00:00,zone_10,1474.19,10.8111,0.9443
2024-08-20 23:00:00,zone_01,599.69,10.9815,0.9556
2024-08-20 23:00:00,zone_02,868.07,10.8824,0.9894
2024-08-20 23:00:00,zone_03,986.7,10.8129,0.967
2024-08-20 23:00:00,zone_04,1197.69,10.8849,0.9828
2024-08-20 23:00:00,zone_05,520.26,10.8261,0.9593
2024-08-20 23:00:00,zone_06,1117.95,11.0651,0.9511
2024-08-20 23:00:00,zone_07,1199.08,11.013,0.8734
2024-08-20 23:00:00,zone_08,1255.5,11.0241,0.8532
2024-08-20 23:00:00,zone_09,1059.12,10.931,0.9704
2024-08-20 23:00:00,zone_10,899.28,11.1851,0.9271
2024-08-21 00:00:00,zone_01,1306.52,10.8334,0.9435
2024-08-21 00:00:00,zone_02,1011.51,11.0834,0.8892
2024-08-21 00:00:00,zone_03,1194.46,10.8893,0.9618
2024-08-21 00:00:00,zone_04,882.5,10.9249,0.9115
2024-08-21 00:00:00,zone_05,1048.83,10.9078,0.9128
2024-08-21 00:00:00,zone_06,641.72,10.8997,0.8564
2024-08-21 00:00:00,zone_07,760.89,11.1048,0.9576
2024-08-21 00:00:00,zone_08,1303.97,10.8842,0.9656
2024-08-21 00:00:00,zone_09,1104.97,10.8062,0.8594
2024-08-21 00:00:00,zone_10,766.31,10.9857,0.8756
2024-08-21 01:00:00,zone_01,1345.46,10.8447,0.9595
2024-08-21 01:00:00,zone_02,1212.13,10.8849,0.9097
2024-08-21 01:00:00,zone_03,879.96,10.8597,0.8715
2024-08-21 01:00:00,zone_04,1139.51,11.069,0.9271
2024-08-21 01:00:00,zone_05,496.32,10.8286,0.9879
2024-08-21 01:00:00,zone_06,725.99,10.9511,0.9568
2024-08-21 01:00:00,zone_07,1299.32,11.0205,0.8668
2024-08-21 01:00:00,zone_08,1094.65,11.0516,0.8915
2024-08-21 01:00:00,zone_09,1201.73,10.9404,0.9834
2024-08-21 01:00:00,zone_10,807.22,11.0475,0.871
2024-08-21 02:00:00,zone_01,680.26,10.9827,0.8867
2024-08-21 02:00:00,zone_02,666.04,10.8807,0.8559
2024-08-21 02:00:00,zone_03,1010.66,11.006,0.8676
2024-08-21 02:00:00,zone_04,872.36,10.9486,0.8896
2024-08-21 02:00:00,zone_05,743.22,11.1292,0.8754
2024-08-21 02:00:00,zone_06,689.55,11.0732,0.8529
2024-08-21 02:00:00,zone_07,1162.55,10.9285,0.886
2024-08-21 02:00:00,zone_08,759.19,10.8248,0.8927
2024-08-21 02:00:00,zone_09,614.56,11.1968,0.873
2024-08-21 02:00:00,zone_10,979.15,10.9348,0.9858
2024-08-21 03:00:00,zone_01,940.26,10.998,0.8751
2024-08-21 03:00:00,zone_02,793.4,10.9772,0.9628
2024-08-21 03:00:00,zone_03,1096.83,11.0398,0.9857
2024-08-21 03:00:00,zone_04,896.71,11.1153,0.9341
2024-08-21 03:00:00,zone_05,1320.53,11.0177,0.9534
2024-08-21 03:00:00,zone_06,1124.63,10.9968,0.9215
2024-08-21 03:00:00,zone_07,799.54,11.1772,0.9423
2024-08-21 03:00:00,zone_08,1248.88,10.9632,0.8645
2024-08-21 03:00:00,zone_09,680.77,11.1072,0.8826
2024-08-21 03:00:00,zone_10,860.0,11.1739,0.885
2024-08-21 04:00:00,zone_01,618.4,10.9022,0.9076
2024-08-21 04:00:00,zone_02,1091.96,11.1033,0.9105
2024-08-21 04:00:00,zone_03,556.08,10.9004,0.9426
2024-08-21 04:00:00,zone_04,1055.05,11.1568,0.9173
2024-08-21 04:00:00,zone_05,1255.41,10.8691,0.9552
2024-08-21 04:00:00,zone_06,1269.5,11.0701,0.868
2024-08-21 04:00:00,zone_07,736.07,10.9432,0.9605
2024-08-21 04:00:00,zone_08,992.74,10.9355,0.8953
2024-08-21 04:00:00,zone_09,583.15,10.8363,0.9534
2024-08-21 04:00:00,zone_10,714.66,10.9012,0.9152
2024-08-21 05:00:00,zone_01,499.08,10.9713,0.9493
2024-08-21 05:00:00,zone_02,1014.26,11.0415,0.8548
2024-08-21 05:00:00,zone_03,1156.35,10.9331,0.8653
2024-08-21 05:00:00,zone_04,1075.03,11.0179,0.9001
2024-08-21 05:00:00,zone_05,612.64,11.1163,0.9137
2024-08-21 05:00:00,zone_06,1071.76,10.8909,0.8749
2024-08-21 05:00:00,zone_07,1053.98,11.0709,0.8659
2024-08-21 05:00:00,zone_08,860.42,10.9552,0.9181
2024-08-21 05:00:00,zone_09,1246.62,11.0262,0.9625
2024-08-21 05:00:00,zone_10,937.25,11.0489,0.9078
2024-08-21 06:00:00,zone_01,1382.79,11.1649,0.982
2024-08-21 06:00:00,zone_02,1705.76,10.9681,0.8592
2024-08-21 06:00:00,zone_03,1532.6,10.9888,0.9425
2024-08-21 06:00:00,zone_04,2019.46,10.8205,0.9462
2024-08-21 06:00:00,zone_05,1506.51,11.1879,0.8564
2024-08-21 06:00:00,zone_06,1547.39,10.9133,0.9086
2024-08-21 06:00:00,zone_07,1386.78,10.9014,0.9877
2024-08-21 06:00:00,zone_08,1750.89,10.8429,0.88
2024-08-21 06:00:00,zone_09,2324.95,11.1337,0.9655
2024-08-21 06:00:00,zone_10,1134.65,10.9792,0.9489
2024-08-21 07:00:00,zone_01,2401.03,11.099,0.8923
2024-08-21 07:00:00,zone_02,2063.2,11.15,0.9026
2024-08-21 07:00:00,zone_03,2452.57,10.8424,0.9405
2024-08-21 07:00:00,zone_04,1076.06,11.1506,0.8928
2024-08-21 07:00:00,zone_05,2073.66,10.8437,0.8617
2024-08-21 07:00:00,zone_06,2178.55,10.9516,0.8791
2024-08-21 07:00:00,zone_07,1732.57,10.8839,0.9862
2024-08-21 07:00:00,zone_08,2055.92,11.0844,0.9675
2024-08-21 07:00:00,zone_09,1221.0,11.1766,0.954
2024-08-21 07:00:00,zone_10,2226.3,10.9012,0.8603
2024-08-21 08:00:00,zone_01,2451.37,11.1819,0.969
2024-08-21 08:00:00,zone_02,3380.65,10.8901,0.9455
2024-08-21 08:00:00,zone_03,3454.03,10.8308,0.9128
2024-08-21 08:00:00,zone_04,2870.3,10.9669,0.8832
2024-08-21 08:00:00,zone_05,2450.29,11.0279,0.957
2024-08-21 08:00:00,zone_06,1719.79,11.0121,0.9026
2024-08-21 08:00:00,zone_07,1947.58,11.106,0.8724
2024-08-21 08:00:00,zone_08,2673.96,10.8954,0.9618
2024-08-21 08:00:00,zone_09,1836.06,11.0582,0.9166
2024-08-21 08:00:00,zone_10,1401.92,10.9746,0.9883
2024-08-21 09:00:00,zone_01,2051.21,10.9545,0.9232
2024-08-21 09:00:00,zone_02,1747.71,10.994,0.8557
2024-08-21 09:00:00,zone_03,3471.94,10.9726,0.8804
2024-08-21 09:00:00,zone_04,2773.64,10.9514,0.9754
2024-08-21 09:00:00,zone_05,1811.39,11.1111,0.9456
2024-08-21 09:00:00,zone_06,3341.92,10.8463,0.9099
2024-08-21 09:00:00,zone_07,1959.15,10.9575,0.9453
2024-08-21 09:00:00,zone_08,2454.06,10.9791,0.9108
2024-08-21 09:00:00,zone_09,3412.19,10.9311,0.892
2024-08-21 09:00:00,zone_10,3390.73,11.18,0.9574
2024-08-21 10:00:00,zone_01,2238.01,10.9131,0.9853
2024-08-21 10:00:00,zone_02,3521.67,11.1026,0.9332
2024-08-21 10:00:00,zone_03,3298.21,11.1542,0.969
2024-08-21 10:00:00,zone_04,2979.15,11.0984,0.947
2024-08-21 10:00:00,zone_05,3392.56,10.8304,0.9598
2024-08-21 10:00:00,zone_06,2023.27,11.1139,0.9068
2024-08-21 10:00:00,zone_07,3538.99,10.8488,0.9685
2024-08-21 10:00:00,zone_08,1967.54,10.9233,0.9404
2024-08-21 10:00:00,zone_09,1855.22,10.8955,0.9123
2024-08-21 10:00:00,zone_10,2363.11,11.16,0.9166
2024-08-21 11:00:00,zone_01,2529.43,11.0227,0.9253
2024-08-21 11:00:00,zone_02,2171.22,11.0215,0.8559
2024-08-21 11:00:00,zone_03,3078.29,11.0447,0.9541
2024-08-21 11:00:00,zone_04,3063.48,10.8663,0.9322
2024-08-21 11:00:00,zone_05,2929.52,10.8053,0.973
2024-08-21 11:00:00,zone_06,3314.97,10.9418,0.9804
2024-08-21 11:00:00,zone_07,2200.69,11.1276,0.9817
2024-08-21 11:00:00,zone_08,3663.89,10.8188,0.8674
2024-08-21 11:00:00,zone_09,2824.65,11.0651,0.9566
2024-08-21 11:00:00,zone_10,2809.99,10.8754,0.8832
2024-08-21 12:00:00,zone_01,2653.69,10.8126,0.8909
2024-08-21 12:00:00,zone_02,1593.98,11.0146,0.947
2024-08-21 12:00:00,zone_03,2920.76,11.0437,0.8858
2024-08-21 12:00:00,zone_04,2643.14,11.0232,0.9209
2024-08-21 12:00:00,zone_05,2648.24,11.0435,0.9618
2024-08-21 12:00:00,zone_06,1611.46,11.0322,0.8927
2024-08-21 12:00:00,zone_07,2104.38,11.0,0.9706
2024-08-21 12:00:00,zone_08,3130.88,11.1,0.9571
2024-08-21 12:00:00,zone_09,3123.42,10.9812,0.9426
2024-08-21 12:00:00,zone_10,2145.71,11.1857,0.9717
2024-08-21 13:00:00,zone_01,1704.72,10.8571,0.9433
2024-08-21 13:00:00,zone_02,1540.7,10.916,0.9576
2024-08-21 13:00:00,zone_03,3061.21,10.8779,0.914
2024-08-21 13:00:00,zone_04,2783.37,10.8341,0.9138
2024-08-21 13:00:00,zone_05,2515.23,10.8169,0.9826
2024-08-21 13:00:00,zone_06,3192.1,11.017,0.9104
2024-08-21 13:00:00,zone_07,1906.25,10.9259,0.9715
2024-08-21 13:00:00,zone_08,3334.35,11.1377,0.9133
2024-08-21 13:00:00,zone_09,3600.03,10.8079,0.9125
2024-08-21 13:00:00,zone_10,3080.38,11.1497,0.9609
2024-08-21 14:00:00,zone_01,1459.98,10.8685,0.8895
2024-08-21 14:00:00,zone_02,2144.69,11.0008,0.9003
2024-08-21 14:00:00,zone_03,2789.8,11.0687,0.957
2024-08-21 14:00:00,zone_04,1868.8,11.0519,0.9128
2024-08-21 14:00:00,zone_05,1852.15,10.8873,0.9759
2024-08-21 14:00:00,zone_06,2389.91,10.9177,0.9216
2024-08-21 14:00:00,zone_07,3151.59,10.9454,0.9677
2024-08-21 14:00:00,zone_08,1581.67,10.81,0.9347
2024-08-21 14:00:00,zone_09,1614.01,11.1233,0.8907
2024-08-21 14:00:00,zone_10,3321.74,11.0221,0.9666
2024-08-21 15:00:00,zone_01,3465.93,11.0771,0.8605
2024-08-21 15:00:00,zone_02,1845.38,10.8724,0.9623
2024-08-21 15:00:00,zone_03,1694.76,11.1093,0.9821
2024-08-21 15:00:00,zone_04,1841.57,11.1089,0.872
2024-08-21 15:00:00,zone_05,2730.35,11.1275,0.9128
2024-08-21 15:00:00,zone_06,1784.03,10.9736,0.939
2024-08-21 15:00:00,zone_07,3135.14,11.1483,0.9516
2024-08-21 15:00:00,zone_08,1703.96,11.197,0.858
2024-08-21 15:00:00,zone_09,3338.97,10.899,0.9411
2024-08-21 15:00:00,zone_10,2983.37,10.9716,0.9449
2024-08-21 16:00:00,zone_01,1520.36,11.0944,0.8573
2024-08-21 16:00:00,zone_02,2403.52,10.827,0.8568
2024-08-21 16:00:00,zone_03,3202.03,10.8673,0.9094
2024-08-21 16:00:00,zone_04,1706.86,11.0369,0.9891
2024-08-21 16:00:00,zone_05,2343.32,10.9137,0.9539
2024-08-21 16:00:00,zone_06,1364.49,10.9329,0.8891
2024-08-21 16:00:00,zone_07,2851.13,11.1873,0.9776
2024-08-21 16:00:00,zone_08,3437.72,10.9493,0.8893
2024-08-21 16:00:00,zone_09,1667.32,11.1273,0.9041
2024-08-21 16:00:00,zone_10,1704.07,10.8743,0.919
2024-08-21 17:00:00,zone_01,3082.29,10.8142,0.9812
2024-08-21 17:00:00,zone_02,2261.76,10.9569,0.9321
2024-08-21 17:00:00,zone_03,2865.5,10.8268,0.9258
2024-08-21 17:00:00,zone_04,3367.42,11.0732,0.864
2024-08-21 17:00:00,zone_05,3067.48,10.8234,0.907
